,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Dearborn St & Van Buren St,0.13333333333333333,0.08571428571428572,0.0761904761904762,0.02857142857142857,0.047619047619047616,0.13333333333333333,0.0761904761904762,0.26666666666666666,0.41904761904761906,0.21904761904761905,0.4380952380952381,0.3238095238095238,0.4666666666666667,0.5238095238095238,0.22857142857142856,0.45714285714285713,0.4380952380952381,1.0,0.8095238095238095,0.5904761904761905,0.24761904761904763,0.18095238095238095,0.29523809523809524,0.14285714285714285
Dodge Ave & Main St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285
Dodge Ave & Mulford St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.2,0.6,1.0,0.8,1.0,0.8,0.0,0.2,0.6,0.0
Dorchester Ave & 63rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.6153846153846154,1.0,0.38461538461538464,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693
Drake Ave & Montrose Ave,0.15789473684210525,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.21052631578947367,0.15789473684210525,0.7368421052631579,0.3684210526315789,0.3157894736842105,0.47368421052631576,1.0,0.631578947368421,0.7368421052631579,0.8421052631578947,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.3157894736842105
DuSable Lake Shore Dr & Diversey Pkwy,0.03731343283582089,0.0037313432835820895,0.033582089552238806,0.007462686567164179,0.007462686567164179,0.06716417910447761,0.1455223880597015,0.2462686567164179,0.40298507462686567,0.34701492537313433,0.4141791044776119,0.6380597014925373,0.7350746268656716,0.6977611940298507,0.6567164179104478,0.7425373134328358,0.8582089552238806,1.0,0.996268656716418,0.6828358208955224,0.6529850746268657,0.27611940298507465,0.1455223880597015,0.07835820895522388
DuSable Lake Shore Dr & Monroe St,0.10766423357664233,0.06934306569343066,0.021897810218978103,0.0072992700729927005,0.009124087591240875,0.032846715328467155,0.06386861313868614,0.08576642335766424,0.15145985401459855,0.2664233576642336,0.5291970802919708,0.6167883211678832,0.9142335766423357,0.9507299270072993,0.8996350364963503,0.8777372262773723,0.9397810218978102,1.0,0.843065693430657,0.5602189781021898,0.41058394160583944,0.291970802919708,0.2116788321167883,0.15145985401459855
Dusable Harbor,0.09183673469387756,0.006802721088435374,0.013605442176870748,0.013605442176870748,0.003401360544217687,0.02040816326530612,0.04421768707482993,0.12244897959183673,0.1870748299319728,0.3333333333333333,0.29591836734693877,0.5340136054421769,0.7687074829931972,0.7789115646258503,1.0,0.8707482993197279,0.9897959183673469,0.9591836734693877,0.7619047619047619,0.7074829931972789,0.3673469387755102,0.30272108843537415,0.10204081632653061,0.061224489795918366
Eastlake Ter & Rogers Ave,0.0,0.0625,0.0,0.0,0.0,0.34375,0.25,0.5625,0.9375,0.8125,0.625,0.53125,0.59375,0.4375,0.59375,0.5625,0.40625,1.0,0.5625,0.4375,0.34375,0.125,0.375,0.03125
Eberhart Ave & 91st St,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.25,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.75,0.5,0.25,0.0,0.0,0.0,0.0
Eggleston Ave & 92nd St,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0
Elizabeth (May) St & Fulton St,0.17894736842105263,0.05263157894736842,0.031578947368421054,0.042105263157894736,0.0,0.010526315789473684,0.010526315789473684,0.2631578947368421,0.3263157894736842,0.21052631578947367,0.23157894736842105,0.43157894736842106,0.4631578947368421,0.22105263157894736,0.25263157894736843,0.5578947368421052,1.0,0.6947368421052632,0.3368421052631579,0.29473684210526313,0.22105263157894736,0.1368421052631579,0.16842105263157894,0.07368421052631578
Elizabeth St & 47th St,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Elizabeth St & 59th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Elizabeth St & 92nd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0,0.4,0.0,1.0,0.0,0.0,0.1,0.0,0.0
Ellis Ave & 53rd St,0.06153846153846154,0.046153846153846156,0.0,0.0,0.0,0.13846153846153847,0.2,0.46153846153846156,0.35384615384615387,0.6153846153846154,0.5846153846153846,0.6923076923076923,0.7692307692307693,0.5692307692307692,0.5692307692307692,0.7384615384615385,0.6615384615384615,0.8769230769230769,1.0,0.6153846153846154,0.36923076923076925,0.27692307692307694,0.1076923076923077,0.13846153846153847
Ellis Ave & 55th St,0.1657754010695187,0.03208556149732621,0.0106951871657754,0.0053475935828877,0.016042780748663103,0.0106951871657754,0.06417112299465241,0.1443850267379679,0.24598930481283424,0.6737967914438503,0.43315508021390375,0.6363636363636364,0.6898395721925134,0.839572192513369,0.7058823529411765,0.893048128342246,1.0,0.9358288770053476,0.7914438502673797,0.7540106951871658,0.6737967914438503,0.44385026737967914,0.4117647058823529,0.18716577540106952
Ellis Ave & 58th St,0.1366906474820144,0.03597122302158273,0.007194244604316547,0.0,0.0,0.0,0.0,0.050359712230215826,0.04316546762589928,0.31654676258992803,0.5035971223021583,0.6402877697841727,0.6762589928057554,0.7122302158273381,0.8345323741007195,1.0,0.9280575539568345,0.8129496402877698,0.4172661870503597,0.28776978417266186,0.22302158273381295,0.12949640287769784,0.15827338129496402,0.1079136690647482
Ellis Ave & 60th St,0.1969111969111969,0.08108108108108109,0.05019305019305019,0.015444015444015444,0.015444015444015444,0.1891891891891892,0.05791505791505792,0.2625482625482625,0.4517374517374517,0.9382239382239382,0.5366795366795367,0.5791505791505791,0.9034749034749034,0.8146718146718147,0.806949806949807,0.7683397683397684,0.8494208494208494,1.0,0.806949806949807,1.0,0.8108108108108109,0.5212355212355212,0.3667953667953668,0.23166023166023167
Ellis Ave & 83rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
Evans Ave & 75th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,1.0,1.0,0.4,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0
Evanston Civic Center,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.8421052631578947,0.631578947368421,0.8947368421052632,0.3157894736842105,0.8421052631578947,0.6842105263157895,0.5263157894736842,0.5263157894736842,0.5263157894736842,1.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0
Ewing Ave & 105th St,,,,,,,,,,,,,,,,,,,,,,,,
Ewing Ave & 106th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ewing Ave & 99th St,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange Ave & 79th St,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.25,1.0,0.75,0.25,0.0
Field Blvd & South Water St,0.17177914110429449,0.07975460122699386,0.03680981595092025,0.018404907975460124,0.018404907975460124,0.09815950920245399,0.26380368098159507,0.3558282208588957,0.4110429447852761,0.3619631901840491,0.4723926380368098,0.3312883435582822,0.3803680981595092,0.39263803680981596,0.4539877300613497,0.3987730061349693,0.7055214723926381,1.0,0.8957055214723927,0.5214723926380368,0.3128834355828221,0.3067484662576687,0.2085889570552147,0.15950920245398773
Fort Dearborn Dr & 31st St,0.14124293785310735,0.05084745762711865,0.005649717514124294,0.0,0.0,0.07909604519774012,0.2768361581920904,0.1864406779661017,0.2711864406779661,0.1807909604519774,0.3163841807909605,0.3785310734463277,0.5536723163841808,0.3389830508474576,0.519774011299435,0.4689265536723164,0.847457627118644,0.7175141242937854,1.0,0.8248587570621468,0.4350282485875706,0.1694915254237288,0.23728813559322035,0.04519774011299435
Francisco Ave & Hollywood Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
Francisco Ave & Montrose Ave,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.4,0.6,0.3,0.6,0.9,0.3,0.6,0.6,0.5,1.0,0.9,0.6,0.3,0.0,0.0,0.1
Franklin St & Adams St (Temp),0.07194244604316546,0.014388489208633094,0.02158273381294964,0.0,0.0,0.09352517985611511,0.12949640287769784,0.2589928057553957,0.41007194244604317,0.26618705035971224,0.2446043165467626,0.4892086330935252,0.6115107913669064,0.5323741007194245,0.4748201438848921,0.5899280575539568,1.0,0.8201438848920863,0.4172661870503597,0.17985611510791366,0.12949640287769784,0.2517985611510791,0.07913669064748201,0.07194244604316546
Franklin St & Chicago Ave,0.20555555555555555,0.1,0.06111111111111111,0.05,0.011111111111111112,0.07222222222222222,0.32222222222222224,0.4722222222222222,0.6555555555555556,0.45555555555555555,0.4,0.39444444444444443,0.46111111111111114,0.43333333333333335,0.3611111111111111,0.4444444444444444,0.6555555555555556,1.0,0.7388888888888889,0.6222222222222222,0.3611111111111111,0.3111111111111111,0.22777777777777777,0.1
Franklin St & Lake St,0.05704697986577181,0.03691275167785235,0.003355704697986577,0.003355704697986577,0.016778523489932886,0.020134228187919462,0.15771812080536912,0.2214765100671141,0.1476510067114094,0.12416107382550336,0.17785234899328858,0.24496644295302014,0.348993288590604,0.40604026845637586,0.29194630872483224,0.4966442953020134,1.0,0.4463087248322148,0.2348993288590604,0.19463087248322147,0.17785234899328858,0.16778523489932887,0.12751677852348994,0.040268456375838924
Green St & 103rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenwood Ave & 97th St,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0
Hale Ave & 107th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,1.0,0.4,0.4,0.0,0.6,0.0,0.4,0.2,0.2,0.0,0.0
Halsted St & 104th St,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.75,0.0,0.0,0.25,0.25
Halsted St & 111th St,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.75,0.25,0.0,0.0,0.25,0.25
Halsted St & 18th St,0.1568627450980392,0.0196078431372549,0.2549019607843137,0.0392156862745098,0.0,0.13725490196078433,0.19607843137254902,0.6078431372549019,0.5490196078431373,0.45098039215686275,0.3333333333333333,0.3137254901960784,0.47058823529411764,0.39215686274509803,0.49019607843137253,0.6078431372549019,0.6666666666666666,1.0,0.5490196078431373,0.6274509803921569,0.3333333333333333,0.21568627450980393,0.2549019607843137,0.27450980392156865
Halsted St & 21st St,0.35,0.4,0.85,0.25,0.25,0.05,0.15,0.15,0.25,0.3,0.4,0.55,0.35,0.65,0.55,0.5,0.55,1.0,0.85,0.75,0.6,0.5,0.4,0.9
Halsted St & 37th St,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,1.0,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.5,0.5,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333
Halsted St & 69th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Halsted St & 73rd St,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
Halsted St & 78th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.2857142857142857,0.0,0.0,0.0
Halsted St & 96th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
Halsted St & Archer Ave,0.36,0.2,0.12,0.0,0.08,0.0,0.12,0.12,0.24,0.16,0.36,0.16,0.48,0.6,0.84,0.76,1.0,0.88,0.56,0.44,0.4,0.44,0.56,0.36
Halsted St & Clybourn Ave,0.17872340425531916,0.0425531914893617,0.02553191489361702,0.01276595744680851,0.029787234042553193,0.029787234042553193,0.1148936170212766,0.23404255319148937,0.35319148936170214,0.24680851063829787,0.3617021276595745,0.39574468085106385,0.4851063829787234,0.5446808510638298,0.5276595744680851,0.6042553191489362,0.7361702127659574,1.0,0.948936170212766,0.6680851063829787,0.4851063829787234,0.5361702127659574,0.3702127659574468,0.2
Halsted St & Roscoe St,0.31221719457013575,0.2895927601809955,0.1493212669683258,0.06334841628959276,0.08597285067873303,0.08144796380090498,0.13574660633484162,0.28054298642533937,0.21266968325791855,0.2669683257918552,0.34841628959276016,0.5701357466063348,0.5656108597285068,0.5610859728506787,0.5475113122171946,0.6470588235294118,0.9230769230769231,1.0,0.9230769230769231,0.8687782805429864,0.4751131221719457,0.5248868778280543,0.5475113122171946,0.3665158371040724
Halsted St & Willow St,0.48201438848920863,0.050359712230215826,0.050359712230215826,0.014388489208633094,0.014388489208633094,0.050359712230215826,0.1510791366906475,0.302158273381295,0.34532374100719426,0.2517985611510791,0.3381294964028777,0.539568345323741,0.4748201438848921,0.5467625899280576,0.5179856115107914,0.6258992805755396,0.6906474820143885,1.0,0.9928057553956835,0.6834532374100719,0.4316546762589928,0.45323741007194246,0.3669064748201439,0.30935251798561153
Halsted St & Wrightwood Ave,0.2134387351778656,0.17786561264822134,0.08695652173913043,0.039525691699604744,0.019762845849802372,0.07509881422924901,0.18181818181818182,0.3438735177865613,0.22924901185770752,0.19367588932806323,0.32806324110671936,0.3675889328063241,0.4031620553359684,0.466403162055336,0.32806324110671936,0.4189723320158103,0.6442687747035574,1.0,0.8102766798418972,0.6719367588932806,0.5612648221343873,0.3715415019762846,0.41106719367588934,0.31620553359683795
Hamilton Ave & 95th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hamlin Ave & 62nd Pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
Humboldt Blvd & Armitage Ave,0.06779661016949153,0.05084745762711865,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.0,0.11864406779661017,0.3559322033898305,0.559322033898305,0.23728813559322035,0.5254237288135594,0.6101694915254238,0.5932203389830508,0.576271186440678,0.6440677966101694,0.6610169491525424,0.9322033898305084,1.0,0.9322033898305084,0.8305084745762712,0.576271186440678,0.5084745762711864,0.4745762711864407,0.1694915254237288
Hyde Park Blvd & 53rd St,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.75,0.0,0.0,1.0,0.5,0.75,0.25,0.0,0.25,0.0,0.0
Hyde Park Blvd & 55th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.75,0.75,0.25,0.25,0.25,0.25,0.75,1.0,0.0,0.0
Indiana Ave & 133rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Indiana Ave & 26th St,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.5,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.23333333333333334,0.36666666666666664,0.3333333333333333,0.5666666666666667,0.4,0.5,1.0,0.8666666666666667,0.6333333333333333,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.1
Indiana Ave & 31st St,0.043478260869565216,0.15217391304347827,0.06521739130434782,0.0,0.0,0.10869565217391304,0.021739130434782608,0.1956521739130435,0.4782608695652174,0.32608695652173914,0.391304347826087,0.2826086956521739,0.45652173913043476,0.5652173913043478,0.2608695652173913,0.41304347826086957,1.0,0.5217391304347826,0.7391304347826086,0.7391304347826086,0.41304347826086957,0.043478260869565216,0.21739130434782608,0.021739130434782608
Indiana Ave & 40th St,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.2,0.2,0.6,0.0,0.8,0.8,1.0,0.2,0.2,0.2,0.2
Indiana Ave & Roosevelt Rd,0.1260053619302949,0.029490616621983913,0.02680965147453083,0.0160857908847185,0.03753351206434316,0.19302949061662197,0.1903485254691689,0.353887399463807,0.514745308310992,0.34584450402144773,0.2761394101876676,0.35656836461126007,0.3136729222520107,0.450402144772118,0.4289544235924933,0.5308310991957105,0.6327077747989276,1.0,0.6943699731903485,0.5871313672922251,0.42359249329758714,0.22788203753351208,0.18230563002680966,0.28418230563002683
Kedzie Ave & 52nd St,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
Kedzie Ave & Lake St,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,1.0,0.6666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666,0.2,0.06666666666666667
Kenneth Ave & 50th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.2,0.0,0.0,0.0,0.0
Kilbourn Ave & Irving Park Rd,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5
Kilbourn Ave & Milwaukee Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Lafayette Ave & 95th St,,,,,,,,,,,,,,,,,,,,,,,,
Leamington Ave & Hirsch St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Leavitt St & Armitage Ave,0.1323529411764706,0.10294117647058823,0.04411764705882353,0.0,0.014705882352941176,0.058823529411764705,0.07352941176470588,0.20588235294117646,0.3382352941176471,0.3235294117647059,0.39705882352941174,0.4852941176470588,0.35294117647058826,0.35294117647058826,0.3235294117647059,0.35294117647058826,0.4852941176470588,1.0,0.8088235294117647,0.7794117647058824,0.4852941176470588,0.38235294117647056,0.22058823529411764,0.22058823529411764
Leavitt St & Belmont Ave,0.11320754716981132,0.07547169811320754,0.018867924528301886,0.0,0.0,0.1509433962264151,0.32075471698113206,0.4716981132075472,0.39622641509433965,0.33962264150943394,0.33962264150943394,0.6037735849056604,0.8867924528301887,0.4528301886792453,0.5283018867924528,0.5849056603773585,0.7547169811320755,0.7924528301886793,1.0,0.7169811320754716,0.41509433962264153,0.41509433962264153,0.49056603773584906,0.32075471698113206
Lincoln Ave & Waveland Ave,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.30357142857142855,0.3392857142857143,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.4642857142857143,0.6428571428571429,0.44642857142857145,0.30357142857142855,0.6607142857142857,0.6964285714285714,1.0,0.7678571428571429,0.5535714285714286,0.5,0.17857142857142858,0.16071428571428573,0.3392857142857143
Lincoln Ave & Winona St,0.13157894736842105,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.13157894736842105,0.3157894736842105,0.5789473684210527,0.13157894736842105,0.4473684210526316,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.42105263157894735,0.39473684210526316,1.0,0.6842105263157895,0.6578947368421053,0.5526315789473685,0.2631578947368421,0.07894736842105263,0.21052631578947367,0.18421052631578946
Lincoln Park Conservatory,0.09248554913294797,0.04046242774566474,0.0,0.0,0.017341040462427744,0.057803468208092484,0.06358381502890173,0.2543352601156069,0.28901734104046245,0.31213872832369943,0.23699421965317918,0.5260115606936416,0.9248554913294798,1.0,0.9479768786127167,0.7398843930635838,0.9653179190751445,0.8497109826589595,0.48554913294797686,0.36416184971098264,0.23121387283236994,0.16184971098265896,0.16184971098265896,0.057803468208092484
Lincolnwood Dr & Central St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.5,0.2,0.8,0.8,0.5,0.6,0.2,0.4,1.0,0.0,0.2,0.3,0.1,0.0
Lockwood Ave & Wrightwood Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.0
Loomis Blvd & 84th St,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,1.0,0.5,0.0,0.25,0.0,0.0,0.5
Loomis St & 89th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.2,1.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0
Loomis St & Archer Ave,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.47058823529411764,1.0,0.5882352941176471,0.8823529411764706,0.7058823529411765,0.8823529411764706,0.6470588235294118,1.0,1.0,0.35294117647058826,0.8235294117647058,0.29411764705882354,0.23529411764705882,0.17647058823529413
Loomis St & Jackson Blvd,0.0625,0.03125,0.015625,0.0,0.0,0.109375,0.734375,0.859375,1.0,0.328125,0.40625,0.53125,0.6875,0.53125,0.5,0.875,0.65625,0.921875,0.953125,0.53125,0.203125,0.328125,0.21875,0.015625
Loomis St & Lexington St,0.07853403141361257,0.05759162303664921,0.03664921465968586,0.031413612565445025,0.005235602094240838,0.041884816753926704,0.14659685863874344,0.39790575916230364,0.643979057591623,0.5602094240837696,0.5392670157068062,0.5549738219895288,0.6492146596858639,0.6492146596858639,0.6282722513089005,0.46596858638743455,0.5863874345549738,0.9790575916230366,1.0,0.7277486910994765,0.5287958115183246,0.3717277486910995,0.32460732984293195,0.225130890052356
Malcolm X College Vaccination Site,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.15789473684210525,1.0,0.21052631578947367,0.18421052631578946,0.2894736842105263,0.13157894736842105,0.02631578947368421,0.23684210526315788,0.15789473684210525
Manor Ave & Leland Ave,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.11428571428571428,0.2,0.2571428571428571,0.22857142857142856,0.4,0.34285714285714286,0.34285714285714286,0.6,1.0,0.42857142857142855,0.5428571428571428,0.5428571428571428,0.5714285714285714,0.34285714285714286,0.22857142857142856,0.14285714285714285,0.05714285714285714,0.22857142857142856
Maplewood Ave & 59th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0
Maplewood Ave & Peterson Ave,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,1.0,0.7142857142857143,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.42857142857142855
Marine Dr & Ainslie St,0.11764705882352941,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.24509803921568626,0.24509803921568626,0.2549019607843137,0.4803921568627451,0.7647058823529411,0.5980392156862745,0.8137254901960784,0.6568627450980392,0.7647058823529411,0.7156862745098039,1.0,0.9215686274509803,0.4411764705882353,0.3137254901960784,0.20588235294117646,0.10784313725490197,0.09803921568627451
Marquette Ave & 79th St,,,,,,,,,,,,,,,,,,,,,,,,
Marquette Ave & 89th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.5,1.0,0.0,0.25,0.0,0.0,0.0,0.0
Meade Ave & Diversey Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0
Menard Ave & Division St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Michigan Ave & 113th St,,,,,,,,,,,,,,,,,,,,,,,,
